"regulation_id","regulation_short_code","document_type","document_number","title_en","title_si","title_ta","summary_en","summary_si","summary_ta","principal_act_amended","cabinet_approval_date","bill_published_date","gazette_published_date","effective_date","domain_code","change_category","severity_level","is_sme_relevant","penalty_range_lkr","real_world_example_en","real_world_example_si","real_world_example_ta","source_url","expert_verified","expert_verified_by","expert_verified_at","sme_relevance_confidence","is_active","status","raw_pdf_path","gazette_number","raw_text","extraction_method","extracted_at","cleaned_text","amendment_type","created_at","updated_at"
"9309e3df-170f-458d-9b1f-a6bbcc98c422","2471_43","extraordinary_gazette","2471/43","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2471/43)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-14","2026-01-14","2026-01-14","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2471_43.pdf","2471/43","","pdfplumber","2026-05-18T08:04:09Z","","","2026-05-18T08:04:09Z","2026-05-18T08:04:09Z"
"c2d5af0b-0cee-41fd-a941-2be11b1a8005","2471_46","extraordinary_gazette","2471/46","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2471/46)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-14","2026-01-14","2026-01-14","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2471_46.pdf","2471/46","","pdfplumber","2026-05-18T08:04:09Z","","","2026-05-18T08:04:09Z","2026-05-18T08:04:09Z"
"bb1d59cf-a095-4152-a390-34dbdc918574","2471_48","extraordinary_gazette","2471/48","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2471/48)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-14","2026-01-14","2026-01-14","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2471_48.pdf","2471/48","","pdfplumber","2026-05-18T08:04:09Z","","","2026-05-18T08:04:09Z","2026-05-18T08:04:09Z"
"fcbb789b-2361-4f97-a78e-c2623ac16f6c","2471_61","extraordinary_gazette","2471/61","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2471/61)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-16","2026-01-16","2026-01-16","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2471_61.pdf","2471/61","","pdfplumber","2026-05-18T08:04:09Z","","","2026-05-18T08:04:09Z","2026-05-18T08:04:09Z"
"fcbe4ee2-518b-4d3c-aef9-c57805f0b410","2471_63","extraordinary_gazette","2471/63","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2471/63)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-16","2026-01-16","2026-01-16","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2471_63.pdf","2471/63","","pdfplumber","2026-05-18T08:04:09Z","","","2026-05-18T08:04:09Z","2026-05-18T08:04:09Z"
"be0b3080-8427-4a61-961f-3a24dc7cf835","2471_77","extraordinary_gazette","2471/77","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2471/77)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-17","2026-01-17","2026-01-17","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2471_77.pdf","2471/77","","pdfplumber","2026-05-18T08:04:09Z","","","2026-05-18T08:04:09Z","2026-05-18T08:04:09Z"
"88c301c0-02de-4694-a999-2738cf8d10a3","2471_80","extraordinary_gazette","2471/80","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2471/80)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-17","2026-01-17","2026-01-17","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2471_80.pdf","2471/80","","pdfplumber","2026-05-18T08:04:09Z","","","2026-05-18T08:04:09Z","2026-05-18T08:04:09Z"
"eb191c5b-2d6e-4710-adc8-541e36e4546b","2472_27","extraordinary_gazette","2472/27","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2472/27)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-21","2026-01-21","2026-01-21","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2472_27.pdf","2472/27","","pdfplumber","2026-05-18T08:04:09Z","","","2026-05-18T08:04:09Z","2026-05-18T08:04:09Z"
"b7c5c788-ea42-43f3-b47e-2e5ea3571c16","2472_34","extraordinary_gazette","2472/34","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2472/34)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-22","2026-01-22","2026-01-22","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2472_34.pdf","2472/34","","pdfplumber","2026-05-18T08:04:09Z","","","2026-05-18T08:04:09Z","2026-05-18T08:04:09Z"
"2a963735-8f02-45d5-825d-ae88e7868fa4","2472_35","extraordinary_gazette","2472/35","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2472/35)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-22","2026-01-22","2026-01-22","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2472_35.pdf","2472/35","","pdfplumber","2026-05-18T08:04:09Z","","","2026-05-18T08:04:09Z","2026-05-18T08:04:09Z"
"d89a00d0-3ecb-4266-b726-9a70ce2fe420","2472_36","extraordinary_gazette","2472/36","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2472/36)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-22","2026-01-22","2026-01-22","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2472_36.pdf","2472/36","","pdfplumber","2026-05-18T08:04:09Z","","","2026-05-18T08:04:09Z","2026-05-18T08:04:09Z"
"98d56713-5080-4504-b348-a9d210bb68bd","2472_41","extraordinary_gazette","2472/41","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2472/41)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-22","2026-01-22","2026-01-22","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2472_41.pdf","2472/41","","pdfplumber","2026-05-18T08:04:09Z","","","2026-05-18T08:04:09Z","2026-05-18T08:04:09Z"
"455084d6-342e-4369-ac61-db2b5c621ac3","2473_04","extraordinary_gazette","2473/04","Land Acquisition Act (Chapter 460), Section 5 — Notice of Intended Acquisition (Gazette 2473/04)","ඉඩම් අත්කර ගැනීමේ පනත (460 වන අධිකාරිය) - අත්කර ගැනීමේ දැන්වීම","காணி கையகப்படுத்தல் சட்டம் (அதிகாரம் 460) - கையகப்படுத்தல் அறிவித்தல்","Notice under Section 5 of the Land Acquisition Act (Chapter 460) declaring intended acquisition of identified land parcels for a public purpose (e.g. highway, irrigation, public infrastructure). Part III — Lands.","","","Land Acquisition Act (Chapter 460)","","2026-01-26","2026-01-26","2026-01-26","lands","procedural_change","3","True","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2473_04.pdf","2473/04","","pdfplumber","2026-05-18T08:04:09Z","","","2026-05-18T08:04:09Z","2026-05-18T08:04:09Z"
"5d78bca0-16eb-4ecd-8b0a-18e26c7ec842","2473_18","extraordinary_gazette","2473/18","Land Acquisition Act (Chapter 460), Section 7 — Notice of Intended Acquisition (Gazette 2473/18)","ඉඩම් අත්කර ගැනීමේ පනත (460 වන අධිකාරිය) - අත්කර ගැනීමේ දැන්වීම","காணி கையகப்படுத்தல் சட்டம் (அதிகாரம் 460) - கையகப்படுத்தல் அறிவித்தல்","Notice under Section 7 of the Land Acquisition Act (Chapter 460) declaring intended acquisition of identified land parcels for a public purpose (e.g. highway, irrigation, public infrastructure). Part III — Lands.","","","Land Acquisition Act (Chapter 460)","","2026-01-29","2026-01-29","2026-01-29","lands","procedural_change","3","True","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2473_18.pdf","2473/18","","pdfplumber","2026-05-18T08:04:09Z","","","2026-05-18T08:04:09Z","2026-05-18T08:04:09Z"
"e208c63e-8e7e-4764-beab-c2a1f4ae58ba","2473_32","extraordinary_gazette","2473/32","Post Office Ordinance (Chapter 190) — Postal tariff/rules amendment (Gazette 2473/32)","තැපැල් කන්තෝරු ආඥා පනත (190 වන අධිකාරිය) - තැපැල් ගාස්තු සංශෝධනය","அஞ்சல் அலுவலக கட்டளைச் சட்டம் (190 ஆம் அத்தியாயம்) - அஞ்சல் வீத திருத்தம்","Amendment to the Sri Lanka Post Office Ordinance (Chapter 190) rules made under Sections 7 and 8, revising postal tariffs and service rates. Issued by the Minister of Mass Media with concurrence of the Minister of Finance. Part I — General.","","","Post Office Ordinance (Chapter 190)","","2026-02-01","2026-02-01","2026-02-01","finance","rate_change","3","True","Rates revised (e.g., LKR 60→80, LKR 70→90 for stamped envelopes)","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2473_32.pdf","2473/32","","pdfplumber","2026-05-18T08:04:09Z","","","2026-05-18T08:04:09Z","2026-05-18T08:04:09Z"
"cfa468ea-bb03-4b9f-a39a-50529f97c44c","2474_38","extraordinary_gazette","2474/38","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2474/38)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-02-05","2026-02-05","2026-02-05","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2474_38.pdf","2474/38","","pdfplumber","2026-05-18T08:04:09Z","","","2026-05-18T08:04:09Z","2026-05-18T08:04:09Z"
"8f323ddb-5099-4a5c-a74d-a00b5d8fca74","2474_46","extraordinary_gazette","2474/46","Air Force Act, No. 41 of 1949 — Foreign Service Medal / award (Gazette 2474/46)","1949 අංක 41 දරන ගුවන් හමුදා පනත - විදේශ සේවා පදක්කම් ප්‍රදානය","1949 ஆம் ஆண்டின் 41 ஆம் இலக்க வான்படை சட்டம் - வெளிநாட்டு சேவை பதக்கம்","Award of medals (foreign service / commemorative) to Sri Lanka Air Force personnel under the Air Force Act, No. 41 of 1949. Part I — General; signed under presidential authority.","","","Air Force Act, No. 41 of 1949","","2026-02-06","2026-02-06","2026-02-06","defence","procedural_change","1","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2474_46.pdf","2474/46","","pdfplumber","2026-05-18T08:04:09Z","","","2026-05-18T08:04:09Z","2026-05-18T08:04:09Z"
